[0.0, 0.0, 0.030000000000000016, 0.07000000000000006, 0.21222222222222228]
[0.0, 0.06888888888888892, 0.07222222222222223, 0.1222222222222223, 0.1433333333333334]
[0.0, 0.006666666666666666, 0.06444444444444448, 0.15777777777777785, 0.08666666666666671]
[0.0, 0.046666666666666676, 0.09777777777777784, 0.05777777777777782, 0.08666666666666668]
[0.0, 0.04444444444444445, 0.08666666666666671, 0.1800000000000001, 0.09111111111111117]
[0.0, 0.07444444444444447, 0.08444444444444449, 0.14000000000000004, 0.11333333333333344]
[0.0, 0.002222222222222222, 0.02222222222222222, 0.14444444444444446, 0.14111111111111116]
[0.0, 0.09666666666666668, 0.08111111111111118, 0.10222222222222233, 0.12555555555555567]
[0.0, 0.02555555555555556, 0.06111111111111111, 0.07444444444444451, 0.07555555555555558]
[0.0, 0.035555555555555556, 0.014444444444444447, 0.047777777777777815, 0.044444444444444446]
[0.0, 0.00666666666666667, 0.038888888888888896, 0.11888888888888893, 0.06777777777777783]
[0.0, 0.05444444444444446, 0.07888888888888891, 0.056666666666666705, 0.05555555555555561]
[0.0, 0.09000000000000005, 0.06444444444444447, 0.16111111111111118, 0.07000000000000003]
[0.0, 0.06333333333333334, 0.025555555555555567, 0.07333333333333333, 0.08333333333333337]
[0.0, 0.0488888888888889, 0.1222222222222223, 0.12666666666666673, 0.041111111111111154]
[0.0, 0.0, 0.005555555555555557, 0.031111111111111117, 0.09111111111111114]
[0.0, 0.03888888888888888, 0.08444444444444447, 0.11555555555555562, 0.23222222222222239]
[0.0, 0.0, 0.03777777777777781, 0.08444444444444449, 0.13888888888888898]
[0.0, 0.04555555555555557, 0.056666666666666705, 0.07333333333333338, 0.0788888888888889]
[0.0, 0.05444444444444447, 0.188888888888889, 0.13222222222222224, 0.13000000000000012]
[0.0, 0.05111111111111109, 0.07222222222222227, 0.06444444444444447, 0.1144444444444445]
[0.0, 0.09555555555555557, 0.07333333333333335, 0.14888888888888893, 0.17222222222222236]
[0.0, 0.07777777777777779, 0.07777777777777782, 0.08111111111111112, 0.13444444444444456]
[0.0, 0.006666666666666666, 0.11000000000000007, 0.10333333333333336, 0.1400000000000001]
[0.0, 0.12666666666666673, 0.05666666666666671, 0.1422222222222223, 0.15777777777777788]
[0.0, 0.0844444444444445, 0.09111111111111117, 0.24000000000000013, 0.08111111111111115]
[0.0, 0.06000000000000001, 0.09111111111111118, 0.15000000000000008, 0.24111111111111128]
[0.0, 0.07777777777777779, 0.1400000000000001, 0.22555555555555565, 0.11000000000000006]
[0.0, 0.004444444444444445, 0.04666666666666668, 0.10333333333333339, 0.08444444444444446]
[0.0, 0.0011111111111111105, 0.051111111111111135, 0.15000000000000008, 0.12222222222222229]
[0.0, 0.007777777777777777, 0.03888888888888889, 0.09888888888888894, 0.1700000000000001]
[0.0, 0.02111111111111112, 0.05000000000000003, 0.11222222222222222, 0.1277777777777779]
[0.0, 0.12222222222222225, 0.08222222222222227, 0.15888888888888894, 0.21555555555555564]
[0.0, 0.02777777777777779, 0.09444444444444446, 0.1, 0.08111111111111113]
[0.0, 0.11333333333333337, 0.13000000000000006, 0.06222222222222227, 0.11222222222222228]
[0.0, 0.027777777777777787, 0.06666666666666672, 0.08777777777777786, 0.19555555555555565]
[0.0, 0.04777777777777779, 0.044444444444444474, 0.042222222222222244, 0.11888888888888896]
[0.0, 0.0011111111111111122, 0.04777777777777778, 0.10222222222222228, 0.08777777777777786]
[0.0, 0.05333333333333335, 0.07333333333333335, 0.1477777777777779, 0.12777777777777785]
[0.0, 0.05666666666666667, 0.15555555555555567, 0.0911111111111112, 0.11777777777777781]
[0.0, 0.03333333333333334, 0.038888888888888924, 0.08444444444444449, 0.07888888888888888]
[0.0, 0.07333333333333333, 0.05, 0.0866666666666667, 0.0722222222222223]
[0.0, 0.055555555555555566, 0.05777777777777778, 0.08333333333333336, 0.0566666666666667]
[0.0, 0.05111111111111113, 0.03666666666666667, 0.14222222222222236, 0.24333333333333348]
[0.0, 0.02222222222222223, 0.0666666666666667, 0.17444444444444449, 0.06444444444444448]
[0.0, 0.0588888888888889, 0.06777777777777778, 0.031111111111111128, 0.026666666666666672]
[0.0, 0.030000000000000006, 0.12666666666666673, 0.08555555555555559, 0.18444444444444452]
[0.0, 0.04444444444444447, 0.029999999999999995, 0.1822222222222223, 0.12888888888888894]
[0.0, 0.06777777777777781, 0.1166666666666667, 0.11777777777777784, 0.11888888888888895]
[0.0, 0.021111111111111105, 0.02111111111111111, 0.039999999999999994, 0.18000000000000008]
[0.0, 0.07222222222222223, 0.11888888888888895, 0.1466666666666667, 0.12111111111111113]
[0.0, 0.0977777777777778, 0.07000000000000003, 0.1444444444444445, 0.1411111111111112]
[0.0, 0.09555555555555559, 0.06888888888888894, 0.07777777777777782, 0.1611111111111112]
[0.0, 0.024444444444444446, 0.06333333333333337, 0.04555555555555558, 0.19666666666666682]
[0.0, 0.045555555555555564, 0.05555555555555558, 0.024444444444444456, 0.12555555555555561]
[0.0, 0.042222222222222223, 0.01222222222222223, 0.11111111111111117, 0.07777777777777783]
[0.0, 0.04222222222222223, 0.05111111111111111, 0.06222222222222225, 0.12111111111111118]
[0.0, 0.07111111111111111, 0.08000000000000002, 0.07333333333333339, 0.07111111111111118]
